Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
HAM,15.0,0 days 00:01:24.562000,False,4493.023,4577.585,2024-07-21 23:14:53.023,2024-07-21 23:16:17.585
HAM,16.0,0 days 00:01:27.246000,False,4577.585,4664.831,2024-07-21 23:16:17.585,2024-07-21 23:17:44.831
HAM,17.0,0 days 00:01:40.316000,False,4664.831,4765.147,2024-07-21 23:17:44.831,2024-07-21 23:19:25.147
HAM,18.0,0 days 00:01:23.350000,True,4765.147,4848.497,2024-07-21 23:19:25.147,2024-07-21 23:20:48.497
HAM,19.0,0 days 00:01:23.201000,True,4848.497,4931.698,2024-07-21 23:20:48.497,2024-07-21 23:22:11.698
HAM,20.0,0 days 00:01:23.332000,False,4931.698,5015.03,2024-07-21 23:22:11.698,2024-07-21 23:23:35.030
HAM,21.0,0 days 00:01:23.470000,False,5015.03,5098.5,2024-07-21 23:23:35.030,2024-07-21 23:24:58.500
HAM,22.0,0 days 00:01:23.180000,True,5098.5,5181.68,2024-07-21 23:24:58.500,2024-07-21 23:26:21.680
HAM,23.0,0 days 00:01:23.622000,False,5181.68,5265.302,2024-07-21 23:26:21.680,2024-07-21 23:27:45.302
HAM,24.0,0 days 00:01:23.698000,False,5265.302,5349.0,2024-07-21 23:27:45.302,2024-07-21 23:29:09.000
HAM,25.0,0 days 00:01:23.145000,True,5349.0,5432.145,2024-07-21 23:29:09.000,2024-07-21 23:30:32.145
HAM,26.0,0 days 00:01:23.334000,False,5432.145,5515.479,2024-07-21 23:30:32.145,2024-07-21 23:31:55.479
HAM,27.0,0 days 00:01:23.481000,False,5515.479,5598.96,2024-07-21 23:31:55.479,2024-07-21 23:33:18.960
HAM,28.0,0 days 00:01:23.306000,False,5598.96,5682.266,2024-07-21 23:33:18.960,2024-07-21 23:34:42.266
HAM,29.0,0 days 00:01:23.342000,False,5682.266,5765.608,2024-07-21 23:34:42.266,2024-07-21 23:36:05.608
HAM,30.0,0 days 00:01:23.485000,False,5765.608,5849.093,2024-07-21 23:36:05.608,2024-07-21 23:37:29.093
HAM,31.0,0 days 00:01:23.585000,False,5849.093,5932.678,2024-07-21 23:37:29.093,2024-07-21 23:38:52.678
HAM,32.0,0 days 00:01:23.532000,False,5932.678,6016.21,2024-07-21 23:38:52.678,2024-07-21 23:40:16.210
HAM,33.0,0 days 00:01:24.117000,False,6016.21,6100.327,2024-07-21 23:40:16.210,2024-07-21 23:41:40.327
HAM,34.0,0 days 00:01:24.355000,False,6100.327,6184.682,2024-07-21 23:41:40.327,2024-07-21 23:43:04.682
HAM,35.0,0 days 00:01:25.120000,False,6184.682,6269.802,2024-07-21 23:43:04.682,2024-07-21 23:44:29.802
HAM,36.0,0 days 00:01:24.527000,False,6269.802,6354.329,2024-07-21 23:44:29.802,2024-07-21 23:45:54.329
HAM,37.0,0 days 00:01:24.655000,False,6354.329,6438.984,2024-07-21 23:45:54.329,2024-07-21 23:47:18.984
HAM,38.0,0 days 00:01:25.372000,False,6438.984,6524.356,2024-07-21 23:47:18.984,2024-07-21 23:48:44.356
HAM,39.0,0 days 00:01:24.801000,False,6524.356,6609.157,2024-07-21 23:48:44.356,2024-07-21 23:50:09.157
HAM,40.0,0 days 00:01:27.733000,False,6609.157,6696.89,2024-07-21 23:50:09.157,2024-07-21 23:51:36.890
HAM,41.0,0 days 00:01:41.018000,False,6696.89,6797.908,2024-07-21 23:51:36.890,2024-07-21 23:53:17.908
HAM,42.0,0 days 00:01:22.518000,True,6797.908,6880.426,2024-07-21 23:53:17.908,2024-07-21 23:54:40.426
HAM,43.0,0 days 00:01:23.074000,False,6880.426,6963.5,2024-07-21 23:54:40.426,2024-07-21 23:56:03.500
HAM,44.0,0 days 00:01:23.133000,False,6963.5,7046.633,2024-07-21 23:56:03.500,2024-07-21 23:57:26.633
HAM,45.0,0 days 00:01:22.969000,False,7046.633,7129.602,2024-07-21 23:57:26.633,2024-07-21 23:58:49.602
HAM,46.0,0 days 00:01:22.937000,False,7129.602,7212.539,2024-07-21 23:58:49.602,2024-07-22 00:00:12.539
HAM,47.0,0 days 00:01:23.097000,False,7212.539,7295.636,2024-07-22 00:00:12.539,2024-07-22 00:01:35.636
HAM,48.0,0 days 00:01:23.090000,False,7295.636,7378.726,2024-07-22 00:01:35.636,2024-07-22 00:02:58.726
HAM,49.0,0 days 00:01:22.906000,False,7378.726,7461.632,2024-07-22 00:02:58.726,2024-07-22 00:04:21.632
HAM,50.0,0 days 00:01:22.670000,False,7461.632,7544.302,2024-07-22 00:04:21.632,2024-07-22 00:05:44.302
HAM,51.0,0 days 00:01:22.991000,False,7544.302,7627.293,2024-07-22 00:05:44.302,2024-07-22 00:07:07.293
HAM,52.0,0 days 00:01:23.021000,False,7627.293,7710.314,2024-07-22 00:07:07.293,2024-07-22 00:08:30.314
HAM,53.0,0 days 00:01:22.580000,False,7710.314,7792.894,2024-07-22 00:08:30.314,2024-07-22 00:09:52.894
HAM,54.0,0 days 00:01:22.153000,True,7792.894,7875.047,2024-07-22 00:09:52.894,2024-07-22 00:11:15.047
HAM,55.0,0 days 00:01:22.587000,False,7875.047,7957.634,2024-07-22 00:11:15.047,2024-07-22 00:12:37.634
HAM,56.0,0 days 00:01:23.011000,False,7957.634,8040.645,2024-07-22 00:12:37.634,2024-07-22 00:14:00.645
HAM,57.0,0 days 00:01:22.885000,False,8040.645,8123.53,2024-07-22 00:14:00.645,2024-07-22 00:15:23.530
HAM,58.0,0 days 00:01:22.236000,False,8123.53,8205.766,2024-07-22 00:15:23.530,2024-07-22 00:16:45.766
HAM,59.0,0 days 00:01:22.364000,False,8205.766,8288.13,2024-07-22 00:16:45.766,2024-07-22 00:18:08.129
HAM,60.0,0 days 00:01:22.841000,False,8288.13,8370.971,2024-07-22 00:18:08.129,2024-07-22 00:19:30.971
