Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
PER,18.0,0 days 00:01:26.455000,False,4967.307,5053.762,2024-12-02 02:22:47.307,2024-12-02 02:24:13.762
PER,19.0,0 days 00:01:26.152000,False,5053.762,5139.914,2024-12-02 02:24:13.762,2024-12-02 02:25:39.914
PER,20.0,0 days 00:01:26.049000,False,5139.914,5225.963,2024-12-02 02:25:39.914,2024-12-02 02:27:05.963
PER,21.0,0 days 00:01:25.714000,True,5225.963,5311.677,2024-12-02 02:27:05.963,2024-12-02 02:28:31.677
PER,22.0,0 days 00:01:25.973000,False,5311.677,5397.65,2024-12-02 02:28:31.677,2024-12-02 02:29:57.650
PER,23.0,0 days 00:01:25.850000,False,5397.65,5483.5,2024-12-02 02:29:57.650,2024-12-02 02:31:23.500
PER,24.0,0 days 00:01:25.642000,True,5483.5,5569.142,2024-12-02 02:31:23.500,2024-12-02 02:32:49.142
PER,25.0,0 days 00:01:25.498000,True,5569.142,5654.64,2024-12-02 02:32:49.142,2024-12-02 02:34:14.640
PER,26.0,0 days 00:01:25.458000,True,5654.64,5740.098,2024-12-02 02:34:14.640,2024-12-02 02:35:40.098
PER,27.0,0 days 00:01:25.576000,False,5740.098,5825.674,2024-12-02 02:35:40.098,2024-12-02 02:37:05.674
PER,28.0,0 days 00:01:25.555000,False,5825.674,5911.229,2024-12-02 02:37:05.674,2024-12-02 02:38:31.229
PER,29.0,0 days 00:01:25.507000,False,5911.229,5996.736,2024-12-02 02:38:31.229,2024-12-02 02:39:56.736
PER,30.0,0 days 00:01:25.409000,True,5996.736,6082.145,2024-12-02 02:39:56.736,2024-12-02 02:41:22.145
PER,31.0,0 days 00:01:25.288000,True,6082.145,6167.433,2024-12-02 02:41:22.145,2024-12-02 02:42:47.433
PER,32.0,0 days 00:01:25.390000,False,6167.433,6252.823,2024-12-02 02:42:47.433,2024-12-02 02:44:12.823
PER,33.0,0 days 00:01:25.382000,False,6252.823,6338.205,2024-12-02 02:44:12.823,2024-12-02 02:45:38.205
PER,34.0,0 days 00:01:26.500000,False,6338.205,6424.705,2024-12-02 02:45:38.205,2024-12-02 02:47:04.705
PER,35.0,0 days 00:01:46.636000,False,6424.705,6531.341,2024-12-02 02:47:04.705,2024-12-02 02:48:51.341
PER,36.0,0 days 00:02:23.642000,False,6531.341,6674.983,2024-12-02 02:48:51.341,2024-12-02 02:51:14.983
PER,37.0,,False,6674.983,6833.3,2024-12-02 02:51:14.983,2024-12-02 02:53:53.300
PER,38.0,0 days 00:02:27.063000,False,6833.3,6980.363,2024-12-02 02:53:53.300,2024-12-02 02:56:20.363
PER,39.0,,,6980.363,7130.363,2024-12-02 02:56:20.363,2024-12-02 02:58:50.363
ALO,1.0,0 days 00:02:03.172000,False,3289.896,3413.331,2024-12-02 01:54:49.896,2024-12-02 01:56:53.331
ALO,2.0,0 days 00:02:22.483000,True,3413.331,3555.814,2024-12-02 01:56:53.331,2024-12-02 01:59:15.814
ALO,3.0,0 days 00:02:18.215000,True,3555.814,3694.029,2024-12-02 01:59:15.814,2024-12-02 02:01:34.029
ALO,4.0,0 days 00:02:22.341000,False,3694.029,3836.37,2024-12-02 02:01:34.029,2024-12-02 02:03:56.370
ALO,5.0,0 days 00:01:32.386000,False,3836.37,3928.756,2024-12-02 02:03:56.370,2024-12-02 02:05:28.756
ALO,6.0,0 days 00:01:29.044000,True,3928.756,4017.8,2024-12-02 02:05:28.756,2024-12-02 02:06:57.800
ALO,7.0,0 days 00:01:28.057000,True,4017.8,4105.857,2024-12-02 02:06:57.800,2024-12-02 02:08:25.857
ALO,8.0,0 days 00:01:28.028000,True,4105.857,4193.885,2024-12-02 02:08:25.857,2024-12-02 02:09:53.885
ALO,9.0,0 days 00:01:27.644000,True,4193.885,4281.529,2024-12-02 02:09:53.885,2024-12-02 02:11:21.529
ALO,10.0,0 days 00:01:28.156000,False,4281.529,4369.685,2024-12-02 02:11:21.529,2024-12-02 02:12:49.685
ALO,11.0,0 days 00:01:28.253000,False,4369.685,4457.938,2024-12-02 02:12:49.685,2024-12-02 02:14:17.938
ALO,12.0,0 days 00:01:27.906000,False,4457.938,4545.844,2024-12-02 02:14:17.938,2024-12-02 02:15:45.844
ALO,13.0,0 days 00:01:27.721000,False,4545.844,4633.565,2024-12-02 02:15:45.844,2024-12-02 02:17:13.565
ALO,14.0,0 days 00:01:26.802000,True,4633.565,4720.367,2024-12-02 02:17:13.565,2024-12-02 02:18:40.367
ALO,15.0,0 days 00:01:26.700000,True,4720.367,4807.067,2024-12-02 02:18:40.367,2024-12-02 02:20:07.067
ALO,16.0,0 days 00:01:26.867000,False,4807.067,4893.934,2024-12-02 02:20:07.067,2024-12-02 02:21:33.934
ALO,17.0,0 days 00:01:26.687000,True,4893.934,4980.621,2024-12-02 02:21:33.934,2024-12-02 02:23:00.621
ALO,18.0,0 days 00:01:26.744000,False,4980.621,5067.365,2024-12-02 02:23:00.621,2024-12-02 02:24:27.365
ALO,19.0,0 days 00:01:26.629000,True,5067.365,5153.994,2024-12-02 02:24:27.365,2024-12-02 02:25:53.994
ALO,20.0,0 days 00:01:26.855000,False,5153.994,5240.849,2024-12-02 02:25:53.994,2024-12-02 02:27:20.849
ALO,21.0,0 days 00:01:26.370000,True,5240.849,5327.219,2024-12-02 02:27:20.849,2024-12-02 02:28:47.219
ALO,22.0,0 days 00:01:26.481000,False,5327.219,5413.7,2024-12-02 02:28:47.219,2024-12-02 02:30:13.700
ALO,23.0,0 days 00:01:26.268000,True,5413.7,5499.968,2024-12-02 02:30:13.700,2024-12-02 02:31:39.968
ALO,24.0,0 days 00:01:26.377000,False,5499.968,5586.345,2024-12-02 02:31:39.968,2024-12-02 02:33:06.345
ALO,25.0,0 days 00:01:26.245000,True,5586.345,5672.59,2024-12-02 02:33:06.345,2024-12-02 02:34:32.590
ALO,26.0,0 days 00:01:26.300000,False,5672.59,5758.89,2024-12-02 02:34:32.590,2024-12-02 02:35:58.890
ALO,27.0,0 days 00:01:26.085000,True,5758.89,5844.975,2024-12-02 02:35:58.890,2024-12-02 02:37:24.975
ALO,28.0,0 days 00:01:25.941000,True,5844.975,5930.916,2024-12-02 02:37:24.975,2024-12-02 02:38:50.916
ALO,29.0,0 days 00:01:25.957000,False,5930.916,6016.873,2024-12-02 02:38:50.916,2024-12-02 02:40:16.873
ALO,30.0,0 days 00:01:25.893000,True,6016.873,6102.766,2024-12-02 02:40:16.873,2024-12-02 02:41:42.766
ALO,31.0,0 days 00:01:25.724000,True,6102.766,6188.49,2024-12-02 02:41:42.766,2024-12-02 02:43:08.490
ALO,32.0,0 days 00:01:25.649000,True,6188.49,6274.139,2024-12-02 02:43:08.490,2024-12-02 02:44:34.139
ALO,33.0,0 days 00:01:25.797000,False,6274.139,6359.936,2024-12-02 02:44:34.139,2024-12-02 02:45:59.936
ALO,34.0,0 days 00:01:27.518000,False,6359.936,6447.454,2024-12-02 02:45:59.936,2024-12-02 02:47:27.454
ALO,35.0,0 days 00:01:55.097000,False,6447.454,6562.551,2024-12-02 02:47:27.454,2024-12-02 02:49:22.551
ALO,36.0,0 days 00:02:26.362000,False,6562.551,6708.913,2024-12-02 02:49:22.551,2024-12-02 02:51:48.913
ALO,37.0,0 days 00:02:15.542000,False,6708.913,6844.455,2024-12-02 02:51:48.913,2024-12-02 02:54:04.455
ALO,38.0,0 days 00:02:24.470000,False,6844.455,6988.925,2024-12-02 02:54:04.455,2024-12-02 02:56:28.925
ALO,39.0,0 days 00:02:14.005000,False,6988.925,7122.93,2024-12-02 02:56:28.925,2024-12-02 02:58:42.930
ALO,40.0,0 days 00:01:51.269000,False,7122.93,7234.199,2024-12-02 02:58:42.930,2024-12-02 03:00:34.199
ALO,41.0,0 days 00:02:12.579000,False,7234.199,7366.778,2024-12-02 03:00:34.199,2024-12-02 03:02:46.778
ALO,42.0,0 days 00:02:20.832000,False,7366.778,7507.61,2024-12-02 03:02:46.778,2024-12-02 03:05:07.610
ALO,43.0,0 days 00:01:27.771000,False,7507.61,7595.381,2024-12-02 03:05:07.610,2024-12-02 03:06:35.381
ALO,44.0,0 days 00:01:25.477000,True,7595.381,7680.858,2024-12-02 03:06:35.381,2024-12-02 03:08:00.858
ALO,45.0,0 days 00:01:25,True,7680.858,7765.858,2024-12-02 03:08:00.858,2024-12-02 03:09:25.858
ALO,46.0,0 days 00:01:24.440000,True,7765.858,7850.298,2024-12-02 03:09:25.858,2024-12-02 03:10:50.298
ALO,47.0,0 days 00:01:24.383000,True,7850.298,7934.681,2024-12-02 03:10:50.298,2024-12-02 03:12:14.681
ALO,48.0,0 days 00:01:24.472000,False,7934.681,8019.153,2024-12-02 03:12:14.681,2024-12-02 03:13:39.153
ALO,49.0,0 days 00:01:24.395000,False,8019.153,8103.548,2024-12-02 03:13:39.153,2024-12-02 03:15:03.548
ALO,50.0,0 days 00:01:24.057000,True,8103.548,8187.605,2024-12-02 03:15:03.548,2024-12-02 03:16:27.605
ALO,51.0,0 days 00:01:24.054000,True,8187.605,8271.659,2024-12-02 03:16:27.605,2024-12-02 03:17:51.659
ALO,52.0,0 days 00:01:24.196000,False,8271.659,8355.855,2024-12-02 03:17:51.659,2024-12-02 03:19:15.855
ALO,53.0,0 days 00:01:23.993000,True,8355.855,8439.848,2024-12-02 03:19:15.855,2024-12-02 03:20:39.848
ALO,54.0,0 days 00:01:23.871000,True,8439.848,8523.719,2024-12-02 03:20:39.848,2024-12-02 03:22:03.718
ALO,55.0,0 days 00:01:24.078000,False,8523.719,8607.797,2024-12-02 03:22:03.718,2024-12-02 03:23:27.797
ALO,56.0,0 days 00:01:23.885000,False,8607.797,8691.682,2024-12-02 03:23:27.797,2024-12-02 03:24:51.682
ALO,57.0,0 days 00:01:23.667000,True,8691.682,8775.349,2024-12-02 03:24:51.682,2024-12-02 03:26:15.349
LEC,1.0,0 days 00:01:57.439000,False,3289.896,3407.598,2024-12-02 01:54:49.896,2024-12-02 01:56:47.598
LEC,2.0,0 days 00:02:22.075000,True,3407.598,3549.673,2024-12-02 01:56:47.598,2024-12-02 01:59:09.673
LEC,3.0,0 days 00:02:17.488000,True,3549.673,3687.161,2024-12-02 01:59:09.673,2024-12-02 02:01:27.161
LEC,4.0,0 days 00:02:27.558000,False,3687.161,3834.719,2024-12-02 02:01:27.161,2024-12-02 02:03:54.719
LEC,5.0,0 days 00:01:29.202000,True,3834.719,3923.921,2024-12-02 02:03:54.719,2024-12-02 02:05:23.921
