Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
PER,19.0,0 days 00:01:36.436000,True,7261.572,7358.008,2024-04-07 16:01:01.572,2024-04-07 16:02:38.008
PER,20.0,0 days 00:01:36.206000,True,7358.008,7454.214,2024-04-07 16:02:38.008,2024-04-07 16:04:14.214
PER,21.0,0 days 00:01:36.558000,False,7454.214,7550.772,2024-04-07 16:04:14.214,2024-04-07 16:05:50.772
PER,22.0,0 days 00:01:37.264000,False,7550.772,7648.036,2024-04-07 16:05:50.772,2024-04-07 16:07:28.036
PER,23.0,0 days 00:01:36.656000,False,7648.036,7744.692,2024-04-07 16:07:28.036,2024-04-07 16:09:04.692
PER,24.0,0 days 00:01:36.921000,False,7744.692,7841.613,2024-04-07 16:09:04.692,2024-04-07 16:10:41.613
PER,25.0,0 days 00:01:37.760000,False,7841.613,7939.373,2024-04-07 16:10:41.613,2024-04-07 16:12:19.373
PER,26.0,0 days 00:01:37.689000,False,7939.373,8037.062,2024-04-07 16:12:19.373,2024-04-07 16:13:57.062
PER,27.0,0 days 00:01:36.843000,False,8037.062,8133.905,2024-04-07 16:13:57.062,2024-04-07 16:15:33.905
PER,28.0,0 days 00:01:36.733000,False,8133.905,8230.638,2024-04-07 16:15:33.905,2024-04-07 16:17:10.638
PER,29.0,0 days 00:01:36.969000,False,8230.638,8327.607,2024-04-07 16:17:10.638,2024-04-07 16:18:47.607
PER,30.0,0 days 00:01:37.097000,False,8327.607,8424.704,2024-04-07 16:18:47.607,2024-04-07 16:20:24.704
PER,31.0,0 days 00:01:37.118000,False,8424.704,8521.822,2024-04-07 16:20:24.704,2024-04-07 16:22:01.822
PER,32.0,0 days 00:01:37.106000,False,8521.822,8618.928,2024-04-07 16:22:01.822,2024-04-07 16:23:38.928
PER,33.0,0 days 00:01:39.409000,False,8618.928,8718.337,2024-04-07 16:23:38.928,2024-04-07 16:25:18.337
PER,34.0,0 days 00:01:54.946000,False,8718.337,8833.283,2024-04-07 16:25:18.337,2024-04-07 16:27:13.283
PER,35.0,0 days 00:01:33.945000,True,8833.283,8927.228,2024-04-07 16:27:13.283,2024-04-07 16:28:47.228
PER,36.0,0 days 00:01:34.479000,False,8927.228,9021.707,2024-04-07 16:28:47.228,2024-04-07 16:30:21.707
PER,37.0,0 days 00:01:34.808000,False,9021.707,9116.515,2024-04-07 16:30:21.707,2024-04-07 16:31:56.515
PER,38.0,0 days 00:01:35.245000,False,9116.515,9211.76,2024-04-07 16:31:56.515,2024-04-07 16:33:31.760
PER,39.0,0 days 00:01:34.990000,False,9211.76,9306.75,2024-04-07 16:33:31.760,2024-04-07 16:35:06.750
PER,40.0,0 days 00:01:34.738000,False,9306.75,9401.488,2024-04-07 16:35:06.750,2024-04-07 16:36:41.488
PER,41.0,0 days 00:01:35.030000,False,9401.488,9496.518,2024-04-07 16:36:41.488,2024-04-07 16:38:16.518
PER,42.0,0 days 00:01:35.433000,False,9496.518,9591.951,2024-04-07 16:38:16.518,2024-04-07 16:39:51.951
PER,43.0,0 days 00:01:35.099000,False,9591.951,9687.05,2024-04-07 16:39:51.951,2024-04-07 16:41:27.050
PER,44.0,0 days 00:01:34.701000,False,9687.05,9781.751,2024-04-07 16:41:27.050,2024-04-07 16:43:01.751
PER,45.0,0 days 00:01:34.996000,False,9781.751,9876.747,2024-04-07 16:43:01.751,2024-04-07 16:44:36.747
PER,46.0,0 days 00:01:34.750000,False,9876.747,9971.497,2024-04-07 16:44:36.747,2024-04-07 16:46:11.497
PER,47.0,0 days 00:01:35.056000,False,9971.497,10066.553,2024-04-07 16:46:11.497,2024-04-07 16:47:46.553
PER,48.0,0 days 00:01:35.383000,False,10066.553,10161.936,2024-04-07 16:47:46.553,2024-04-07 16:49:21.936
PER,49.0,0 days 00:01:35.035000,False,10161.936,10256.971,2024-04-07 16:49:21.936,2024-04-07 16:50:56.971
PER,50.0,0 days 00:01:35.244000,False,10256.971,10352.215,2024-04-07 16:50:56.971,2024-04-07 16:52:32.215
PER,51.0,0 days 00:01:34.890000,False,10352.215,10447.105,2024-04-07 16:52:32.215,2024-04-07 16:54:07.105
PER,52.0,0 days 00:01:34.929000,False,10447.105,10542.034,2024-04-07 16:54:07.105,2024-04-07 16:55:42.034
PER,53.0,0 days 00:01:34.728000,False,10542.034,10636.762,2024-04-07 16:55:42.034,2024-04-07 16:57:16.762
SAI,1.0,0 days 00:02:17.613000,False,3760.422,3898.353,2024-04-07 15:02:40.422,2024-04-07 15:04:58.353
SAI,2.0,,False,5458.774,5610.557,2024-04-07 15:30:58.774,2024-04-07 15:33:30.557
SAI,3.0,,False,5610.557,5777.814,2024-04-07 15:33:30.557,2024-04-07 15:36:17.814
SAI,4.0,0 days 00:01:37.225000,True,5777.814,5875.039,2024-04-07 15:36:17.814,2024-04-07 15:37:55.039
SAI,5.0,0 days 00:01:37.322000,False,5875.039,5972.361,2024-04-07 15:37:55.039,2024-04-07 15:39:32.361
SAI,6.0,0 days 00:01:37.721000,False,5972.361,6070.082,2024-04-07 15:39:32.361,2024-04-07 15:41:10.082
SAI,7.0,0 days 00:01:37.756000,False,6070.082,6167.838,2024-04-07 15:41:10.082,2024-04-07 15:42:47.838
SAI,8.0,0 days 00:01:37.736000,False,6167.838,6265.574,2024-04-07 15:42:47.838,2024-04-07 15:44:25.574
SAI,9.0,0 days 00:01:37.980000,False,6265.574,6363.554,2024-04-07 15:44:25.574,2024-04-07 15:46:03.554
SAI,10.0,0 days 00:01:38.304000,False,6363.554,6461.858,2024-04-07 15:46:03.554,2024-04-07 15:47:41.858
